"Avaliacao","Lucro_Mediana","Lucro_Min","Lucro_Max"
6648,1015,766,1162
6649,1015,766,1162
6650,1015,766,1162
6651,1015,766,1162
6652,1015,766,1162
6653,1015,766,1162
6654,1015,766,1162
6655,1015,766,1162
6656,1015,766,1162
6657,1015,766,1162
6658,1015,766,1162
6659,1015,766,1162
6660,1015,766,1162
6661,1015,766,1162
6662,1015,766,1162
6663,1015,766,1162
6664,1015,766,1162
6665,1015,766,1162
6666,1015,766,1162
6667,1015,766,1162
6668,1015,766,1162
6669,1015,766,1162
6670,1015,766,1162
6671,1015,766,1162
6672,1015,766,1162
6673,1015,766,1162
6674,1015,766,1162
6675,1015,766,1162
6676,1015,766,1162
6677,1015,766,1162
6678,1015,766,1162
6679,1015,766,1162
6680,1015,766,1162
6681,1015,766,1162
6682,1015,766,1162
6683,1015,766,1162
6684,1015,766,1162
6685,1015,766,1162
6686,1015,766,1162
6687,1015,766,1162
6688,1015,766,1162
6689,1015,766,1162
6690,1015,766,1162
6691,1015,766,1162
6692,1015,766,1162
6693,1015,766,1162
6694,1015,766,1162
6695,1015,766,1162
6696,1015,766,1162
6697,1015,766,1162
6698,1015,766,1162
6699,1015,766,1162
6700,1015,766,1162
6701,1015,766,1162
6702,1015,766,1162
6703,1015,766,1162
6704,1015,766,1162
6705,1015,766,1162
6706,1015,766,1162
6707,1015,766,1162
6708,1015,766,1162
6709,1015,766,1162
6710,1015,766,1162
6711,1015,766,1162
6712,1015,766,1162
6713,1015,766,1162
6714,1015,766,1162
6715,1015,766,1162
6716,1015,766,1162
6717,1015,766,1162
6718,1015,766,1162
6719,1015,766,1162
6720,1015,766,1162
6721,1015,766,1162
6722,1015,766,1162
6723,1015,766,1162
6724,1015,766,1162
6725,1015,766,1162
6726,1015,766,1162
6727,1015,766,1162
6728,1015,766,1162
6729,1015,766,1162
6730,1015,766,1162
6731,1015,766,1162
6732,1015,766,1162
6733,1015,766,1162
6734,1015,766,1162
6735,1015,766,1162
6736,1015,766,1162
6737,1015,766,1162
6738,1015,766,1162
6739,1015,766,1162
6740,1015,766,1162
6741,1015,766,1162
6742,1015,766,1162
6743,1015,766,1162
6744,1015,766,1162
6745,1015,766,1162
6746,1015,766,1162
6747,1015,766,1162
6748,1015,766,1162
6749,1015,766,1162
6750,1015,766,1162
6751,1015,766,1162
6752,1015,766,1162
6753,1015,766,1162
6754,1015,766,1162
6755,1015,766,1162
6756,1015,766,1162
6757,1015,766,1162
6758,1015,766,1162
6759,1015,766,1162
6760,1015,766,1162
6761,1015,766,1162
6762,1015,766,1162
6763,1015,766,1162
6764,1015,766,1162
6765,1015,766,1162
6766,1015,766,1162
6767,1015,766,1162
6768,1015,766,1162
6769,1015,766,1162
6770,1015,766,1162
6771,1015,778,1162
6772,1015,778,1162
6773,1015,778,1162
6774,1015,778,1162
6775,1015,778,1162
6776,1015,778,1162
6777,1015,778,1162
6778,1015,778,1162
6779,1015,778,1162
6780,1015,778,1162
6781,1015,778,1162
6782,1015,778,1162
6783,1015,778,1162
6784,1015,778,1162
6785,1015,778,1162
6786,1015,778,1162
6787,1015,778,1162
6788,1015,778,1162
6789,1015,778,1162
6790,1015,778,1162
6791,1015,778,1162
6792,1015,778,1162
6793,1015,778,1162
6794,1015,778,1162
6795,1015,778,1162
6796,1015,778,1162
6797,1015,778,1162
6798,1015,778,1162
6799,1015,778,1162
6800,1015,778,1162
6801,1015,778,1162
6802,1015,778,1162
6803,1015,778,1162
6804,1015,778,1162
6805,1015,778,1162
6806,1015,778,1162
6807,1015,778,1162
6808,1015,778,1162
6809,1015,778,1162
6810,1015,778,1162
6811,1015,778,1162
6812,1015,778,1162
6813,1015,778,1162
6814,1015,778,1162
6815,1015,778,1162
6816,1015,778,1162
6817,1015,778,1162
6818,1015,778,1162
6819,1015,778,1162
6820,1015,778,1162
6821,1015,778,1162
6822,1015,778,1162
6823,1015,778,1162
6824,1015,778,1162
6825,1015,778,1162
6826,1015,778,1162
6827,1015,778,1162
6828,1015,778,1162
6829,1015,778,1162
6830,1015,778,1162
6831,1015,778,1162
6832,1015,778,1162
6833,1015,778,1162
6834,1015,778,1162
6835,1015,778,1162
6836,1015,778,1162
6837,1015,778,1162
6838,1015,778,1162
6839,1015,778,1162
6840,1015,778,1162
6841,1015,778,1162
6842,1015,778,1162
6843,1015,778,1162
6844,1015,778,1162
6845,1015,778,1162
6846,1015,778,1162
6847,1015,778,1162
6848,1015,778,1162
6849,1015,778,1162
6850,1015,778,1162
6851,1015,778,1162
6852,1015,778,1162
6853,1015,778,1162
6854,1015,778,1162
6855,1015,778,1162
6856,1015,778,1162
6857,1015,778,1162
6858,1015,778,1162
6859,1015,778,1162
6860,1015,778,1162
6861,1015,778,1162
6862,1015,778,1162
6863,1015,778,1162
6864,1015,778,1162
6865,1015,778,1162
6866,1015,778,1162
6867,1015,778,1162
6868,1015,778,1162
6869,1015,778,1162
6870,1015,778,1162
6871,1015,778,1162
6872,1015,778,1162
6873,1015,778,1162
6874,1015,778,1162
6875,1015,778,1162
6876,1015,778,1162
6877,1015,778,1162
6878,1015,778,1162
6879,1015,778,1162
6880,1015,778,1162
6881,1015,778,1162
6882,1015,778,1162
6883,1015,778,1162
6884,1015,778,1162
6885,1015,778,1162
6886,1015,785,1162
6887,1015,785,1162
6888,1015,785,1162
6889,1015,785,1162
6890,1015,785,1162
6891,1015,785,1162
6892,1015,785,1162
6893,1015,785,1162
6894,1015,785,1162
6895,1015,785,1162
6896,1015,785,1162
6897,1015,785,1162
6898,1015,785,1162
6899,1015,785,1162
6900,1015,785,1162
6901,1015,785,1162
6902,1015,785,1162
6903,1015,785,1162
6904,1015,785,1162
6905,1015,785,1162
6906,1015,785,1162
6907,1015,785,1162
6908,1015,785,1162
6909,1015,785,1162
6910,1015,785,1162
6911,1015,785,1162
6912,1015,785,1162
6913,1015,785,1162
6914,1015,785,1162
6915,1015,785,1162
6916,1015,785,1162
6917,1015,785,1162
6918,1015,785,1162
6919,1015,785,1162
6920,1015,785,1162
6921,1015,785,1162
6922,1015,785,1162
6923,1015,785,1162
6924,1015,785,1162
6925,1015,785,1162
6926,1015,785,1162
6927,1015,785,1162
6928,1015,785,1162
6929,1015,785,1162
6930,1015,785,1162
6931,1015,785,1162
6932,1015,785,1162
6933,1015,785,1162
6934,1015,785,1162
6935,1015,785,1162
6936,1015,785,1162
6937,1015,785,1162
6938,1015,785,1162
6939,1015,785,1162
6940,1015,785,1162
6941,1015,785,1162
6942,1015,785,1162
6943,1015,785,1162
6944,1015,785,1162
6945,1015,785,1162
6946,1015,785,1162
6947,1015,785,1162
6948,1015,785,1162
6949,1015,785,1162
6950,1015,785,1162
6951,1015,785,1162
6952,1015,785,1162
6953,1015,785,1162
6954,1015,785,1162
6955,1015,785,1162
6956,1015,785,1162
6957,1015,785,1162
6958,1015,785,1162
6959,1015,785,1162
6960,1015,785,1162
6961,1015,785,1162
6962,1015,785,1162
6963,1015,785,1162
6964,1015,785,1162
6965,1015,785,1162
6966,1015,785,1162
6967,1015,785,1162
6968,1015,785,1162
6969,1015,785,1162
6970,1015,785,1162
6971,1015,785,1162
6972,1015,785,1162
6973,1015,785,1162
6974,1015,785,1162
6975,1015,785,1162
6976,1015,785,1162
6977,1015,785,1162
6978,1015,785,1162
6979,1015,785,1162
6980,1015,785,1162
6981,1015,785,1162
6982,1015,785,1162
6983,1015,785,1162
6984,1015,785,1162
6985,1015,785,1162
6986,1015,785,1162
6987,1015,785,1162
6988,1015,785,1162
6989,1015,785,1162
6990,1015,785,1162
6991,1015,785,1162
6992,1015,785,1162
6993,1015,785,1162
6994,1015,785,1162
6995,1015,785,1162
6996,1015,785,1162
6997,1015,785,1162
6998,1015,785,1162
6999,1015,785,1162
7000,1015,785,1162
7001,1015,785,1162
7002,1015,785,1162
7003,1015,785,1162
7004,1015,785,1162
7005,1015,785,1162
7006,1015,785,1162
7007,1015,785,1162
7008,1015,785,1162
7009,1015,785,1162
7010,1015,785,1162
7011,1015,785,1162
7012,1015,785,1162
7013,1015,785,1162
7014,1015,785,1162
7015,1015,785,1162
7016,1015,785,1162
7017,1015,785,1162
7018,1015,785,1162
7019,1015,785,1162
7020,1015,785,1162
7021,1015,785,1162
7022,1015,785,1162
7023,1015,785,1162
7024,1015,785,1162
7025,1015,785,1162
7026,1015,785,1162
7027,1015,785,1162
7028,1015,785,1162
7029,1015,785,1162
7030,1015,785,1162
7031,1015,785,1162
7032,1015,785,1162
7033,1015,785,1162
7034,1015,785,1162
7035,1015,785,1162
7036,1015,785,1162
7037,1015,785,1162
7038,1015,801,1162
7039,1015,801,1162
7040,1015,801,1162
7041,1015,801,1162
7042,1015,801,1162
7043,1015,801,1162
7044,1015,801,1162
7045,1015,801,1162
7046,1015,801,1162
7047,1015,801,1162
7048,1015,801,1162
7049,1015,801,1162
7050,1015,801,1165
7051,1015,801,1165
7052,1015,801,1165
7053,1015,801,1165
7054,1015,801,1165
7055,1015,801,1165
7056,1015,801,1165
7057,1015,801,1165
7058,1015,801,1165
7059,1015,801,1165
7060,1015,801,1165
7061,1015,801,1165
7062,1015,801,1165
7063,1015,801,1165
7064,1015,801,1165
7065,1015,801,1165
7066,1015,801,1165
7067,1015,801,1165
7068,1015,801,1165
7069,1015,801,1165
7070,1015,801,1165
7071,1015,801,1165
7072,1015,801,1165
7073,1015,801,1165
7074,1015,801,1165
7075,1015,801,1165
7076,1015,801,1165
7077,1015,801,1165
7078,1015,801,1165
7079,1015,801,1165
7080,1015,801,1165
7081,1015,801,1165
7082,1015,801,1165
7083,1015,801,1165
7084,1015,801,1165
7085,1015,801,1165
7086,1015,801,1165
7087,1015,801,1165
7088,1015,801,1165
7089,1015,801,1165
7090,1015,801,1165
7091,1015,801,1165
7092,1015,801,1165
7093,1015,801,1165
7094,1015,801,1165
7095,1015,801,1165
7096,1015,801,1165
7097,1015,801,1165
7098,1015,801,1165
7099,1015,801,1165
7100,1015,801,1165
7101,1015,801,1165
7102,1015,801,1165
7103,1015,801,1165
7104,1015,801,1165
7105,1015,801,1165
7106,1015,801,1165
7107,1015,801,1165
7108,1015,801,1165
7109,1015,801,1165
7110,1015,801,1165
7111,1015,801,1165
7112,1015,801,1165
7113,1015,801,1165
7114,1015,801,1165
7115,1015,801,1165
7116,1015,801,1165
7117,1015,801,1165
7118,1015,801,1165
7119,1015,801,1165
7120,1015,801,1165
7121,1015,801,1165
7122,1015,801,1165
7123,1015,801,1165
7124,1015,801,1165
7125,1015,801,1165
7126,1015,801,1165
7127,1015,801,1165
7128,1015,801,1165
7129,1015,801,1165
7130,1015,801,1165
7131,1015,801,1165
7132,1015,801,1165
7133,1015,801,1165
7134,1015,801,1165
7135,1015,801,1165
7136,1015,801,1165
7137,1015,801,1165
7138,1015,801,1165
7139,1015,801,1165
7140,1015,801,1165
7141,1015,801,1165
7142,1015,801,1165
7143,1015,801,1165
7144,1015,801,1165
7145,1015,801,1165
7146,1015,801,1165
7147,1015,801,1165
7148,1015,801,1165
7149,1015,801,1165
7150,1015,801,1165
7151,1015,801,1165
7152,1015,801,1165
7153,1015,801,1165
7154,1015,801,1165
7155,1015,801,1165
7156,1015,801,1165
7157,1015,801,1165
7158,1015,801,1165
7159,1015,801,1165
7160,1015,801,1165
7161,1015,801,1165
7162,1015,801,1165
7163,1015,801,1165
7164,1015,801,1165
7165,1015,801,1165
7166,1015,801,1165
7167,1015,801,1165
7168,1015,801,1165
7169,1015,801,1165
7170,1015,801,1165
7171,1015,801,1165
7172,1015,801,1165
7173,1015,801,1165
7174,1015,801,1165
7175,1015,801,1165
7176,1015,801,1165
7177,1015,801,1165
7178,1015,801,1165
7179,1015,801,1165
7180,1015,801,1165
7181,1015,801,1165
7182,1015,801,1165
7183,1015,801,1165
7184,1015,801,1165
7185,1015,801,1165
7186,1015,801,1165
7187,1015,801,1165
7188,1015,801,1165
7189,1015,801,1165
7190,1015,801,1165
7191,1015,801,1165
7192,1015,801,1165
7193,1015,801,1165
7194,1015,801,1165
7195,1015,801,1165
7196,1015,801,1165
7197,1015,801,1165
7198,1015,801,1165
7199,1015,801,1165
7200,1015,801,1165
7201,1015,801,1165
7202,1015,801,1165
7203,1015,801,1165
7204,1015,801,1165
7205,1015,801,1165
7206,1015,801,1165
7207,1015,801,1165
7208,1015,801,1165
7209,1015,801,1165
7210,1015,801,1165
7211,1015,801,1165
7212,1015,801,1165
7213,1015,801,1165
7214,1015,801,1165
7215,1015,801,1165
7216,1015,801,1165
7217,1015,801,1165
7218,1015,801,1165
7219,1015,801,1165
7220,1015,801,1165
7221,1015,801,1165
7222,1015,801,1165
7223,1015,801,1165
7224,1015,801,1165
7225,1015,801,1165
7226,1015,801,1165
7227,1015,801,1165
7228,1015,801,1165
7229,1015,801,1165
7230,1015,801,1165
7231,1015,801,1165
7232,1015,801,1165
7233,1015,801,1165
7234,1015,801,1165
7235,1015,801,1165
7236,1015,801,1165
7237,1015,801,1165
7238,1015,801,1165
7239,1015,801,1165
7240,1015,801,1165
7241,1015,801,1165
7242,1015,801,1165
7243,1015,801,1165
7244,1015,801,1165
7245,1015,801,1165
7246,1015,801,1165
7247,1015,801,1165
7248,1015,801,1165
7249,1015,801,1165
7250,1015,801,1165
7251,1015,801,1165
7252,1015,801,1165
7253,1015,801,1165
7254,1015,801,1165
7255,1015,801,1165
7256,1015,801,1165
7257,1015,801,1165
7258,1015,801,1165
7259,1015,801,1165
7260,1015,801,1165
7261,1015,801,1165
7262,1015,801,1165
7263,1015,801,1165
7264,1015,801,1165
7265,1015,801,1165
7266,1015,801,1165
7267,1015,801,1165
7268,1015,801,1165
7269,1015,801,1165
7270,1015,801,1165
7271,1015,801,1165
7272,1015,801,1165
7273,1015,801,1165
7274,1015,801,1165
7275,1015,801,1165
7276,1015,801,1165
7277,1015,801,1165
7278,1015,801,1165
7279,1015,801,1165
7280,1015,801,1165
7281,1015,801,1165
7282,1015,801,1165
7283,1015,801,1165
7284,1015,801,1165
7285,1015,801,1165
7286,1015,801,1165
7287,1015,801,1165
7288,1015,801,1165
7289,1015,801,1165
7290,1015,801,1165
7291,1015,801,1165
7292,1015,801,1165
7293,1015,801,1165
7294,1015,801,1165
7295,1015,801,1165
7296,1015,801,1165
7297,1015,801,1165
7298,1015,801,1165
7299,1015,801,1165
7300,1015,801,1165
7301,1015,801,1165
7302,1015,801,1165
7303,1015,801,1165
7304,1015,801,1165
7305,1015,801,1165
7306,1015,801,1165
7307,1015,801,1165
7308,1015,801,1165
7309,1015,801,1165
7310,1015,801,1165
7311,1015,801,1165
7312,1015,801,1165
7313,1015,801,1165
7314,1015,801,1165
7315,1015,801,1165
7316,1015,801,1165
7317,1015,801,1165
7318,1015,801,1165
7319,1015,801,1165
7320,1015,801,1165
7321,1015,801,1165
7322,1015,801,1165
7323,1015,801,1165
7324,1015,801,1165
7325,1015,801,1165
7326,1015,801,1165
7327,1015,801,1165
7328,1015,801,1165
7329,1015,801,1165
7330,1015,801,1165
7331,1015,801,1165
7332,1015,801,1165
7333,1015,801,1165
7334,1015,801,1165
7335,1015,801,1165
7336,1015,801,1165
7337,1015,801,1165
7338,1015,801,1165
7339,1015,801,1165
7340,1015,801,1165
7341,1015,801,1165
7342,1015,801,1165
7343,1015,801,1165
7344,1015,801,1165
7345,1015,801,1165
7346,1015,801,1165
7347,1015,801,1165
7348,1015,801,1165
7349,1015,801,1165
7350,1015,801,1165
7351,1015,832,1165
7352,1015,832,1165
7353,1015,832,1165
7354,1015,832,1165
7355,1015,832,1165
7356,1015,832,1165
7357,1015,832,1165
7358,1015,832,1165
7359,1015,832,1165
7360,1015,832,1165
7361,1015,832,1165
7362,1015,832,1165
7363,1015,832,1165
7364,1015,832,1165
7365,1015,832,1165
7366,1015,832,1165
7367,1015,832,1165
7368,1015,832,1165
7369,1015,832,1165
7370,1015,832,1165
7371,1015,832,1165
7372,1015,832,1165
7373,1015,832,1165
7374,1015,832,1165
7375,1015,832,1165
7376,1015,832,1165
7377,1015,832,1165
7378,1015,832,1165
7379,1015,832,1165
7380,1015,832,1165
7381,1015,832,1165
7382,1015,832,1165
7383,1015,832,1165
7384,1015,832,1165
7385,1015,832,1165
7386,1015,832,1165
7387,1015,832,1165
7388,1039,832,1165
7389,1039,832,1165
7390,1039,832,1165
7391,1039,832,1165
7392,1039,832,1165
7393,1039,832,1165
7394,1039,832,1165
7395,1039,832,1165
7396,1039,832,1165
7397,1039,832,1165
7398,1039,832,1165
7399,1039,832,1165
7400,1039,832,1165
7401,1039,832,1165
7402,1039,832,1165
7403,1039,832,1165
7404,1039,832,1165
7405,1039,832,1165
7406,1039,832,1165
7407,1039,832,1165
7408,1039,832,1165
7409,1039,832,1165
7410,1039,832,1165
7411,1039,832,1165
7412,1039,832,1165
7413,1039,832,1165
7414,1039,832,1165
7415,1039,832,1165
7416,1039,832,1165
7417,1039,832,1165
7418,1039,832,1165
7419,1039,832,1165
7420,1039,832,1165
7421,1039,832,1165
7422,1039,832,1165
7423,1039,832,1165
7424,1039,832,1165
7425,1039,832,1165
7426,1039,832,1165
7427,1039,832,1165
7428,1039,832,1165
7429,1039,832,1165
7430,1039,832,1165
7431,1039,832,1165
7432,1039,832,1165
7433,1039,832,1165
7434,1039,832,1165
7435,1039,832,1165
7436,1039,832,1165
7437,1039,832,1165
7438,1039,832,1165
7439,1039,832,1165
7440,1039,832,1165
7441,1039,832,1165
7442,1039,832,1165
7443,1039,832,1165
7444,1039,832,1165
7445,1039,832,1165
7446,1039,832,1165
7447,1039,832,1165
7448,1039,832,1165
7449,1039,832,1165
7450,1039,832,1165
7451,1039,832,1165
7452,1039,832,1165
7453,1039,832,1165
7454,1039,832,1165
7455,1039,832,1165
7456,1039,832,1165
7457,1039,832,1165
7458,1039,832,1165
7459,1039,832,1165
7460,1039,832,1165
7461,1039,832,1165
7462,1039,832,1165
7463,1039,832,1165
7464,1039,832,1165
7465,1039,832,1165
7466,1039,832,1165
7467,1039,832,1165
7468,1039,832,1165
7469,1039,832,1165
7470,1039,832,1165
7471,1039,832,1165
7472,1039,832,1165
7473,1039,832,1165
7474,1039,832,1165
7475,1039,832,1165
7476,1039,832,1165
7477,1039,832,1165
7478,1039,832,1165
7479,1039,832,1165
7480,1039,832,1165
7481,1039,832,1165
7482,1039,832,1165
7483,1039,832,1165
7484,1039,832,1165
7485,1039,832,1165
7486,1039,832,1165
7487,1039,832,1165
7488,1039,832,1165
7489,1039,832,1165
7490,1039,832,1165
7491,1039,832,1165
7492,1039,832,1165
7493,1039,832,1165
7494,1039,832,1165
7495,1039,832,1165
7496,1039,832,1165
7497,1039,832,1165
7498,1039,832,1165
7499,1039,832,1165
7500,1039,832,1165
7501,1039,832,1165
7502,1039,832,1165
7503,1039,832,1165
7504,1039,832,1165
7505,1039,832,1165
7506,1039,832,1165
7507,1039,832,1165
7508,1039,832,1165
7509,1039,832,1165
7510,1039,832,1165
7511,1039,832,1165
7512,1039,832,1165
7513,1039,832,1165
7514,1039,832,1165
7515,1039,832,1165
7516,1039,832,1165
7517,1039,832,1165
7518,1039,832,1165
7519,1039,832,1165
7520,1039,832,1165
7521,1039,832,1165
7522,1039,832,1165
7523,1039,832,1165
7524,1039,832,1165
7525,1039,832,1165
7526,1039,832,1165
7527,1039,832,1165
7528,1039,832,1165
7529,1039,832,1165
7530,1039,832,1165
7531,1039,832,1165
7532,1039,832,1165
7533,1039,832,1165
7534,1039,832,1165
7535,1039,832,1165
7536,1039,832,1165
7537,1039,832,1165
7538,1039,832,1165
7539,1039,832,1165
7540,1039,832,1165
7541,1039,832,1165
7542,1039,832,1165
7543,1039,832,1165
7544,1039,832,1165
7545,1039,832,1165
7546,1039,832,1165
7547,1039,832,1165
7548,1039,832,1165
7549,1039,832,1165
7550,1039,832,1165
7551,1039,832,1165
7552,1039,832,1165
7553,1039,832,1165
7554,1039,832,1165
7555,1039,832,1165
7556,1039,832,1165
7557,1039,832,1165
7558,1039,832,1165
7559,1039,832,1165
7560,1039,832,1165
7561,1039,832,1165
7562,1039,832,1165
7563,1039,832,1165
7564,1039,832,1165
7565,1039,832,1165
7566,1039,832,1165
7567,1039,832,1165
7568,1039,832,1165
7569,1039,832,1165
7570,1039,832,1165
7571,1039,832,1165
7572,1039,832,1165
7573,1039,832,1165
7574,1039,832,1165
7575,1039,832,1165
7576,1039,832,1165
7577,1039,832,1165
7578,1039,832,1165
7579,1039,832,1165
7580,1039,832,1165
7581,1039,832,1165
7582,1039,832,1165
7583,1039,832,1165
7584,1039,832,1165
7585,1039,832,1165
7586,1039,832,1165
7587,1039,832,1165
7588,1039,832,1165
7589,1039,832,1165
7590,1039,832,1165
7591,1039,832,1165
7592,1039,832,1165
7593,1039,832,1165
7594,1039,832,1165
7595,1039,832,1165
7596,1039,832,1165
7597,1039,832,1165
7598,1039,832,1165
7599,1039,832,1165
7600,1039,832,1165
7601,1039,832,1165
7602,1039,832,1165
7603,1039,832,1165
7604,1039,832,1165
7605,1039,832,1165
7606,1039,832,1165
7607,1039,832,1165
7608,1039,832,1165
7609,1039,832,1165
7610,1039,832,1165
7611,1039,832,1165
7612,1039,832,1165
7613,1039,832,1165
7614,1039,832,1165
7615,1039,832,1165
7616,1039,832,1165
7617,1039,832,1165
7618,1039,832,1165
7619,1039,832,1165
7620,1039,832,1165
7621,1039,832,1165
7622,1039,832,1165
7623,1039,832,1165
7624,1039,832,1165
7625,1039,832,1165
7626,1039,832,1165
7627,1039,832,1165
7628,1039,832,1165
7629,1039,832,1165
7630,1039,832,1165
7631,1039,832,1165
7632,1039,832,1165
7633,1039,832,1191
7634,1039,832,1191
7635,1039,832,1191
7636,1039,832,1191
7637,1039,832,1191
7638,1039,832,1191
7639,1039,832,1191
7640,1039,832,1191
7641,1039,832,1191
7642,1039,832,1191
7643,1039,832,1191
7644,1039,832,1191
7645,1039,832,1191
7646,1039,832,1191
7647,1039,832,1191
7648,1039,832,1191
7649,1039,832,1191
7650,1039,832,1191
7651,1039,832,1191
7652,1039,832,1191
7653,1039,832,1191
7654,1039,832,1191
7655,1039,832,1191
7656,1039,832,1191
7657,1039,832,1191
7658,1039,832,1191
7659,1039,832,1191
7660,1039,832,1191
7661,1039,832,1191
7662,1039,832,1191
7663,1039,832,1191
7664,1039,832,1191
7665,1039,832,1191
7666,1039,832,1191
7667,1039,832,1191
7668,1039,832,1191
7669,1039,832,1191
7670,1039,832,1191
7671,1039,832,1191
7672,1039,832,1191
7673,1039,832,1191
7674,1039,832,1191
7675,1039,832,1191
7676,1039,832,1191
7677,1039,832,1191
7678,1039,832,1191
7679,1039,832,1191
7680,1039,832,1191
7681,1039,832,1191
7682,1039,832,1191
7683,1039,832,1191
7684,1039,832,1191
7685,1039,832,1191
7686,1039,832,1191
7687,1039,832,1191
7688,1039,832,1191
7689,1039,832,1191
7690,1039,832,1191
7691,1039,832,1191
7692,1039,832,1191
7693,1039,832,1191
7694,1039,832,1191
7695,1039,832,1191
7696,1039,832,1191
7697,1039,832,1191
7698,1039,832,1191
7699,1039,832,1191
7700,1039,832,1191
7701,1039,832,1191
7702,1039,832,1191
7703,1039,832,1191
7704,1039,832,1191
7705,1039,832,1191
7706,1039,832,1191
7707,1039,832,1191
7708,1039,832,1191
7709,1039,832,1191
7710,1039,832,1191
7711,1039,832,1191
7712,1039,832,1191
7713,1039,832,1191
7714,1039,832,1191
7715,1039,832,1191
7716,1039,832,1191
7717,1039,832,1191
7718,1039,832,1191
7719,1039,832,1191
7720,1039,832,1191
7721,1039,832,1191
7722,1039,832,1191
7723,1039,832,1191
7724,1039,832,1191
7725,1039,832,1191
7726,1039,832,1191
7727,1039,832,1191
7728,1039,832,1191
7729,1039,832,1191
7730,1039,832,1191
7731,1039,832,1191
7732,1039,832,1191
7733,1039,832,1191
7734,1039,832,1191
7735,1039,832,1191
7736,1039,832,1191
7737,1039,832,1191
7738,1039,832,1191
7739,1039,832,1191
7740,1039,832,1191
7741,1039,832,1191
7742,1039,832,1191
7743,1039,832,1191
7744,1039,832,1191
7745,1039,832,1191
7746,1039,832,1191
7747,1039,832,1191
7748,1039,832,1191
7749,1039,832,1191
7750,1039,832,1191
7751,1039,832,1191
7752,1039,832,1191
7753,1039,832,1191
7754,1039,832,1191
7755,1039,832,1191
7756,1039,832,1191
7757,1039,832,1191
7758,1039,832,1191
7759,1039,832,1191
7760,1039,832,1191
7761,1039,832,1191
7762,1039,832,1191
7763,1039,832,1191
7764,1039,832,1191
7765,1039,832,1191
7766,1039,832,1191
7767,1039,832,1191
7768,1039,832,1191
7769,1039,832,1191
7770,1039,832,1191
7771,1039,832,1191
7772,1039,832,1191
7773,1039,832,1191
7774,1039,832,1191
7775,1039,832,1191
7776,1039,832,1191
7777,1039,832,1191
7778,1039,832,1191
7779,1039,832,1191
7780,1039,832,1191
7781,1039,832,1191
7782,1039,832,1191
7783,1039,832,1191
7784,1039,832,1191
7785,1039,832,1191
7786,1039,832,1191
7787,1039,832,1191
7788,1039,832,1191
7789,1039,832,1191
7790,1039,832,1191
7791,1039,832,1191
7792,1039,832,1191
7793,1039,832,1191
7794,1039,832,1191
7795,1039,832,1191
7796,1039,832,1191
7797,1039,832,1191
7798,1039,832,1191
7799,1039,832,1191
7800,1039,832,1191
7801,1039,832,1191
7802,1039,832,1191
7803,1039,832,1191
7804,1039,832,1191
7805,1039,832,1191
7806,1039,832,1191
7807,1039,832,1191
7808,1039,832,1191
7809,1039,832,1191
7810,1039,832,1191
7811,1039,832,1191
7812,1039,832,1191
7813,1039,832,1191
7814,1039,832,1191
7815,1039,832,1191
7816,1039,832,1191
7817,1039,832,1191
7818,1039,832,1191
7819,1039,832,1191
7820,1039,832,1191
7821,1039,832,1191
7822,1039,832,1191
7823,1039,832,1191
7824,1039,832,1191
7825,1039,832,1191
7826,1039,832,1191
7827,1039,832,1191
7828,1039,832,1191
7829,1039,832,1191
7830,1039,832,1191
7831,1039,832,1191
7832,1039,832,1191
7833,1039,832,1191
7834,1039,832,1191
7835,1039,832,1191
7836,1039,832,1191
7837,1039,832,1191
7838,1039,832,1191
7839,1039,832,1191
7840,1039,832,1191
7841,1039,832,1191
7842,1039,832,1191
7843,1039,832,1191
7844,1039,832,1191
7845,1039,832,1191
7846,1039,832,1191
7847,1039,832,1191
7848,1039,832,1191
7849,1039,832,1191
7850,1039,832,1191
7851,1039,832,1191
7852,1039,832,1191
7853,1039,832,1191
7854,1039,832,1191
7855,1039,832,1191
7856,1039,832,1191
7857,1039,832,1191
7858,1039,832,1191
7859,1039,832,1191
7860,1039,832,1191
7861,1039,832,1191
7862,1039,832,1191
7863,1039,832,1191
7864,1039,832,1191
7865,1039,832,1191
7866,1039,832,1191
7867,1039,832,1191
7868,1039,832,1191
7869,1039,832,1191
7870,1039,832,1191
7871,1039,832,1191
7872,1039,832,1191
7873,1039,832,1191
7874,1039,832,1191
7875,1039,832,1191
7876,1039,832,1191
7877,1039,832,1191
7878,1039,832,1191
7879,1039,832,1191
7880,1039,832,1191
7881,1039,832,1191
7882,1039,844,1191
7883,1039,844,1191
7884,1039,844,1191
7885,1039,844,1191
7886,1039,844,1191
7887,1039,844,1191
7888,1039,844,1191
7889,1039,844,1191
7890,1039,844,1191
7891,1039,844,1191
7892,1039,844,1191
7893,1039,844,1191
7894,1039,844,1191
7895,1039,844,1191
7896,1039,844,1191
7897,1039,844,1191
7898,1039,844,1191
7899,1039,844,1191
7900,1039,844,1191
7901,1039,844,1191
7902,1039,844,1191
7903,1039,844,1191
7904,1039,844,1191
7905,1039,844,1191
7906,1039,844,1191
7907,1039,844,1191
7908,1039,844,1191
7909,1039,844,1191
7910,1039,844,1191
7911,1039,844,1191
7912,1039,844,1191
7913,1039,844,1191
7914,1039,844,1191
7915,1039,844,1191
7916,1039,844,1191
