"Avaliacao","Lucro_Mediana"
5945,14471.5
5946,14471.5
5947,14471.5
5948,14471.5
5949,14471.5
5950,14471.5
5951,14471.5
5952,14471.5
5953,14471.5
5954,14471.5
5955,14471.5
5956,14471.5
5957,14471.5
5958,14471.5
5959,14471.5
5960,14471.5
5961,14471.5
5962,14471.5
5963,14471.5
5964,14471.5
5965,14471.5
5966,14471.5
5967,14471.5
5968,14471.5
5969,14471.5
5970,14471.5
5971,14471.5
5972,14471.5
5973,14471.5
5974,14471.5
5975,14471.5
5976,14471.5
5977,14471.5
5978,14471.5
5979,14471.5
5980,14471.5
5981,14471.5
5982,14471.5
5983,14471.5
5984,14471.5
5985,14471.5
5986,14471.5
5987,14471.5
5988,14471.5
5989,14471.5
5990,14471.5
5991,14471.5
5992,14471.5
5993,14471.5
5994,14471.5
5995,14471.5
5996,14471.5
5997,14471.5
5998,14471.5
5999,14471.5
6000,14471.5
6001,14471.5
6002,14471.5
6003,14471.5
6004,14471.5
6005,14471.5
6006,14471.5
6007,14471.5
6008,14471.5
6009,14471.5
6010,14471.5
6011,14471.5
6012,14471.5
6013,14471.5
6014,14471.5
6015,14471.5
6016,14471.5
6017,14471.5
6018,14471.5
6019,14471.5
6020,14471.5
6021,14471.5
6022,14471.5
6023,14471.5
6024,14471.5
6025,14471.5
6026,14471.5
6027,14471.5
6028,14471.5
6029,14471.5
6030,14471.5
6031,14471.5
6032,14471.5
6033,14471.5
6034,14471.5
6035,14471.5
6036,14471.5
6037,14471.5
6038,14471.5
6039,14471.5
6040,14471.5
6041,14471.5
6042,14471.5
6043,14471.5
6044,14471.5
6045,14471.5
6046,14471.5
6047,14471.5
6048,14471.5
6049,14471.5
6050,14471.5
6051,14471.5
6052,14471.5
6053,14471.5
6054,14471.5
6055,14471.5
6056,14471.5
6057,14471.5
6058,14471.5
6059,14471.5
6060,14471.5
6061,14471.5
6062,14471.5
6063,14471.5
6064,14471.5
6065,14471.5
6066,14471.5
6067,14471.5
6068,14471.5
6069,14471.5
6070,14471.5
6071,14471.5
6072,14471.5
6073,14471.5
6074,14471.5
6075,14471.5
6076,14471.5
6077,14471.5
6078,14471.5
6079,14471.5
6080,14471.5
6081,14471.5
6082,14471.5
6083,14471.5
6084,14471.5
6085,14471.5
6086,14471.5
6087,14471.5
6088,14471.5
6089,14471.5
6090,14471.5
6091,14471.5
6092,14471.5
6093,14471.5
6094,14471.5
6095,14471.5
6096,14471.5
6097,14471.5
6098,14471.5
6099,14471.5
6100,14471.5
6101,14471.5
6102,14495
6103,14495
6104,14495
6105,14495
6106,14495
6107,14495
6108,14495
6109,14495
6110,14495
6111,14495
6112,14495
6113,14495
6114,14495
6115,14495
6116,14495
6117,14495
6118,14495
6119,14495
6120,14495
6121,14495
6122,14495
6123,14495
6124,14495
6125,14495
6126,14495
6127,14495
6128,14495
6129,14495
6130,14495
6131,14495
6132,14495
6133,14495
6134,14495
6135,14495
6136,14495
6137,14495
6138,14495
6139,14495
6140,14495
6141,14495
6142,14495
6143,14495
6144,14495
6145,14495
6146,14495
6147,14495
6148,14495
6149,14495
6150,14495
6151,14495
6152,14495
6153,14495
6154,14495
6155,14495
6156,14495
6157,14495
6158,14495
6159,14495
6160,14495
6161,14495
6162,14495
6163,14495
6164,14495
6165,14495
6166,14495
6167,14495
6168,14495
6169,14495
6170,14495
6171,14495
6172,14495
6173,14495
6174,14495
6175,14495
6176,14495
6177,14495
6178,14495
6179,14495
6180,14495
6181,14495
6182,14495
6183,14495
6184,14495
6185,14495
6186,14495
6187,14495
6188,14495
6189,14495
6190,14495
6191,14495
6192,14495
6193,14495
6194,14495
6195,14495
6196,14495
6197,14495
6198,14495
6199,14495
6200,14495
6201,14495
6202,14495
6203,14495
6204,14495
6205,14495
6206,14495
6207,14495
6208,14495
6209,14495
6210,14495
6211,14495
6212,14495
6213,14495
6214,14495
6215,14495
6216,14495
6217,14495
6218,14495
6219,14495
6220,14495
6221,14495
6222,14495
6223,14495
6224,14495
6225,14495
6226,14495
6227,14495
6228,14495
6229,14495
6230,14495
6231,14495
6232,14495
6233,14495
6234,14495
6235,14495
6236,14495
6237,14495
6238,14495
6239,14495
6240,14495
6241,14495
6242,14495
6243,14495
6244,14495
6245,14495
6246,14495
6247,14495
6248,14495
6249,14495
6250,14495
6251,14495
6252,14495
6253,14495
6254,14508.5
6255,14508.5
6256,14508.5
6257,14508.5
6258,14508.5
6259,14508.5
6260,14508.5
6261,14508.5
6262,14508.5
6263,14508.5
6264,14508.5
6265,14508.5
6266,14508.5
6267,14508.5
6268,14508.5
6269,14508.5
6270,14508.5
6271,14508.5
6272,14508.5
6273,14508.5
6274,14508.5
6275,14508.5
6276,14508.5
6277,14508.5
6278,14508.5
6279,14508.5
6280,14508.5
6281,14508.5
6282,14508.5
6283,14508.5
6284,14508.5
6285,14508.5
6286,14508.5
6287,14508.5
6288,14508.5
6289,14508.5
6290,14508.5
6291,14508.5
6292,14508.5
6293,14508.5
6294,14508.5
6295,14508.5
6296,14508.5
6297,14508.5
6298,14508.5
6299,14508.5
6300,14508.5
6301,14508.5
6302,14508.5
6303,14508.5
6304,14508.5
6305,14508.5
6306,14508.5
6307,14508.5
6308,14508.5
6309,14508.5
6310,14508.5
6311,14508.5
6312,14508.5
6313,14508.5
6314,14508.5
6315,14508.5
6316,14508.5
6317,14508.5
6318,14508.5
6319,14508.5
6320,14508.5
6321,14508.5
6322,14508.5
6323,14508.5
6324,14508.5
6325,14508.5
6326,14508.5
6327,14508.5
6328,14508.5
6329,14508.5
6330,14508.5
6331,14508.5
6332,14508.5
6333,14508.5
6334,14508.5
6335,14508.5
6336,14508.5
6337,14508.5
6338,14508.5
6339,14508.5
6340,14508.5
6341,14508.5
6342,14508.5
6343,14508.5
6344,14508.5
6345,14508.5
6346,14508.5
6347,14508.5
6348,14508.5
6349,14508.5
6350,14508.5
6351,14508.5
6352,14508.5
6353,14508.5
6354,14508.5
6355,14508.5
6356,14508.5
6357,14508.5
6358,14508.5
6359,14508.5
6360,14508.5
6361,14508.5
6362,14508.5
6363,14508.5
6364,14508.5
6365,14508.5
6366,14508.5
6367,14508.5
6368,14508.5
6369,14508.5
6370,14508.5
6371,14508.5
6372,14508.5
6373,14508.5
6374,14508.5
6375,14508.5
6376,14508.5
6377,14508.5
6378,14508.5
6379,14508.5
6380,14508.5
6381,14508.5
6382,14508.5
6383,14508.5
6384,14508.5
6385,14508.5
6386,14508.5
6387,14508.5
6388,14508.5
6389,14508.5
6390,14508.5
6391,14508.5
6392,14508.5
6393,14508.5
6394,14508.5
6395,14508.5
6396,14508.5
6397,14508.5
6398,14508.5
6399,14508.5
6400,14508.5
6401,14508.5
6402,14508.5
6403,14508.5
6404,14508.5
6405,14508.5
6406,14508.5
6407,14508.5
6408,14508.5
6409,14508.5
6410,14508.5
6411,14508.5
6412,14508.5
6413,14508.5
6414,14508.5
6415,14508.5
6416,14508.5
6417,14508.5
6418,14508.5
6419,14508.5
6420,14508.5
6421,14508.5
6422,14508.5
6423,14508.5
6424,14508.5
6425,14508.5
6426,14508.5
6427,14508.5
6428,14508.5
6429,14508.5
6430,14508.5
6431,14508.5
6432,14508.5
6433,14508.5
6434,14508.5
6435,14508.5
6436,14508.5
6437,14508.5
6438,14508.5
6439,14508.5
6440,14508.5
6441,14508.5
6442,14508.5
6443,14508.5
6444,14508.5
6445,14508.5
6446,14508.5
6447,14508.5
6448,14508.5
6449,14508.5
6450,14508.5
6451,14508.5
6452,14508.5
6453,14508.5
6454,14508.5
6455,14508.5
6456,14508.5
6457,14508.5
6458,14508.5
6459,14508.5
6460,14508.5
6461,14508.5
6462,14508.5
6463,14508.5
6464,14508.5
6465,14508.5
6466,14508.5
6467,14508.5
6468,14508.5
6469,14508.5
6470,14508.5
6471,14508.5
6472,14508.5
6473,14508.5
6474,14508.5
6475,14508.5
6476,14508.5
6477,14508.5
6478,14508.5
6479,14508.5
6480,14508.5
6481,14508.5
6482,14508.5
6483,14508.5
6484,14508.5
6485,14508.5
6486,14508.5
6487,14508.5
6488,14508.5
6489,14508.5
6490,14508.5
6491,14508.5
6492,14508.5
6493,14508.5
6494,14508.5
6495,14508.5
6496,14508.5
6497,14508.5
6498,14508.5
6499,14508.5
6500,14508.5
6501,14508.5
6502,14508.5
6503,14508.5
6504,14508.5
6505,14508.5
6506,14508.5
6507,14508.5
6508,14508.5
6509,14508.5
6510,14508.5
6511,14508.5
6512,14508.5
6513,14508.5
6514,14508.5
6515,14508.5
6516,14508.5
6517,14508.5
6518,14508.5
6519,14508.5
6520,14508.5
6521,14524.5
6522,14524.5
6523,14524.5
6524,14524.5
6525,14524.5
6526,14524.5
6527,14524.5
6528,14524.5
6529,14524.5
6530,14524.5
6531,14524.5
6532,14524.5
6533,14524.5
6534,14524.5
6535,14524.5
6536,14524.5
6537,14524.5
6538,14524.5
6539,14524.5
6540,14524.5
6541,14524.5
6542,14524.5
6543,14524.5
6544,14524.5
6545,14524.5
6546,14524.5
6547,14524.5
6548,14524.5
6549,14524.5
6550,14524.5
6551,14524.5
6552,14524.5
6553,14524.5
6554,14524.5
6555,14524.5
6556,14524.5
6557,14524.5
6558,14524.5
6559,14524.5
6560,14524.5
6561,14524.5
6562,14524.5
6563,14524.5
6564,14524.5
6565,14524.5
6566,14524.5
6567,14524.5
6568,14524.5
6569,14524.5
6570,14524.5
6571,14524.5
6572,14524.5
6573,14524.5
6574,14524.5
6575,14524.5
6576,14524.5
6577,14524.5
6578,14524.5
6579,14524.5
6580,14524.5
6581,14524.5
6582,14524.5
6583,14524.5
6584,14524.5
6585,14524.5
6586,14524.5
6587,14524.5
6588,14524.5
6589,14524.5
6590,14524.5
6591,14524.5
6592,14524.5
6593,14524.5
6594,14524.5
6595,14524.5
6596,14573
6597,14573
6598,14573
6599,14573
6600,14573
6601,14573
6602,14573
6603,14573
6604,14573
6605,14573
6606,14573
6607,14573
6608,14573
6609,14573
6610,14573
6611,14573
6612,14573
6613,14573
6614,14573
6615,14573
6616,14573
6617,14573
6618,14573
6619,14573
6620,14573
6621,14573
6622,14573
6623,14573
6624,14573
6625,14573
6626,14573
6627,14573
6628,14573
6629,14573
6630,14573
6631,14573
6632,14573
6633,14573
6634,14573
6635,14573
6636,14573
6637,14573
6638,14573
6639,14573
6640,14573
6641,14573
6642,14573
6643,14573
6644,14573
6645,14573
6646,14573
6647,14573
6648,14573
6649,14573
6650,14573
6651,14573
6652,14573
6653,14573
6654,14573
6655,14573
6656,14573
6657,14573
6658,14573
6659,14573
6660,14573
6661,14573
6662,14573
6663,14573
6664,14573
6665,14573
6666,14573
6667,14573
6668,14573
6669,14573
6670,14573
6671,14573
6672,14573
6673,14573
6674,14573
6675,14573
6676,14573
6677,14573
6678,14573
6679,14573
6680,14573
6681,14573
6682,14573
6683,14573
6684,14573
6685,14573
6686,14573
6687,14573
6688,14573
6689,14573
6690,14573
6691,14573
6692,14573
6693,14573
6694,14573
6695,14573
6696,14573
6697,14573
6698,14573
6699,14573
6700,14573
6701,14573
6702,14573
6703,14573
6704,14573
6705,14573
6706,14573
6707,14573
6708,14573
6709,14573
6710,14573
6711,14573
6712,14573
6713,14573
6714,14576
6715,14576
6716,14576
6717,14576
6718,14576
6719,14576
6720,14576
6721,14576
6722,14576
6723,14576
6724,14576
6725,14576
6726,14576
6727,14576
6728,14576
6729,14576
6730,14576
6731,14576
6732,14576
6733,14576
6734,14576
6735,14576
6736,14576
6737,14576
6738,14708.5
6739,14708.5
6740,14708.5
6741,14708.5
6742,14708.5
6743,14708.5
6744,14708.5
6745,14708.5
6746,14708.5
6747,14708.5
6748,14708.5
6749,14708.5
6750,14708.5
6751,14708.5
6752,14708.5
6753,14708.5
6754,14708.5
6755,14708.5
6756,14708.5
6757,14708.5
6758,14708.5
6759,14708.5
6760,14708.5
6761,14708.5
6762,14708.5
6763,14708.5
6764,14708.5
6765,14708.5
6766,14708.5
6767,14708.5
6768,14708.5
6769,14708.5
6770,14708.5
6771,14708.5
6772,14708.5
6773,14708.5
6774,14708.5
6775,14708.5
6776,14708.5
6777,14708.5
6778,14708.5
6779,14708.5
6780,14708.5
6781,14708.5
6782,14708.5
6783,14714
6784,14714
6785,14714
6786,14714
6787,14714
6788,14714
6789,14714
6790,14714
6791,14714
6792,14714
6793,14714
6794,14714
6795,14714
6796,14714
6797,14714
6798,14714
6799,14714
6800,14714
6801,14714
6802,14714
6803,14714
6804,14714
6805,14714
6806,14714
6807,14714
6808,14714
6809,14714
6810,14714
6811,14714
6812,14714
6813,14714
6814,14714
6815,14714
6816,14714
6817,14714
6818,14714
6819,14714
6820,14714
6821,14714
6822,14714
6823,14714
6824,14714
6825,14714
6826,14714
6827,14714
6828,14714
6829,14714
6830,14714
6831,14714
6832,14714
6833,14714
6834,14714
6835,14714
6836,14714
6837,14714
6838,14714
6839,14714
6840,14714
6841,14714
6842,14714
6843,14714
6844,14714
6845,14714
6846,14714
6847,14714
6848,14714
6849,14714
6850,14714
6851,14714
6852,14714
6853,14714
6854,14714
6855,14714
6856,14714
6857,14714
6858,14714
6859,14714
6860,14714
6861,14714
6862,14714
6863,14714
6864,14714
6865,14714
6866,14714
6867,14714
6868,14714
6869,14714
6870,14714
6871,14714
6872,14714
6873,14714
6874,14714
6875,14714
6876,14714
6877,14714
6878,14714
6879,14714
6880,14714
6881,14714
6882,14714
6883,14714
6884,14714
6885,14714
6886,14714
6887,14714
6888,14714
6889,14714
6890,14714
6891,14714
6892,14714
6893,14714
6894,14714
6895,14714
6896,14714
6897,14714
6898,14714
6899,14714
6900,14714
6901,14714
6902,14714
6903,14714
6904,14714
6905,14714
6906,14714
6907,14714
6908,14714
6909,14714
6910,14714
6911,14714
6912,14714
6913,14714
6914,14714
6915,14714
6916,14714
6917,14714
6918,14714
6919,14714
6920,14714
6921,14714
6922,14714
6923,14714
6924,14714
6925,14714
6926,14714
6927,14714
6928,14714
6929,14714
6930,14714
6931,14714
6932,14714
6933,14714
6934,14714
6935,14714
6936,14714
6937,14714
6938,14714
6939,14714
6940,14714
6941,14714
6942,14714
6943,14714
6944,14714
6945,14714
6946,14714
6947,14714
6948,14714
6949,14714
6950,14714
6951,14714
6952,14714
6953,14714
6954,14714
6955,14714
6956,14714
6957,14714
6958,14714
6959,14714
6960,14714
6961,14714
6962,14714
6963,14714
6964,14714
6965,14714
6966,14714
6967,14714
6968,14714
6969,14714
6970,14714
6971,14714
6972,14714
6973,14714
6974,14714
6975,14714
6976,14714
6977,14714
6978,14714
6979,14714
6980,14714
6981,14714
6982,14714
6983,14714
6984,14714
6985,14714
6986,14714
6987,14714
6988,14714
6989,14714
6990,14714
6991,14714
6992,14714
6993,14714
6994,14714
6995,14714
6996,14714
6997,14714
6998,14714
6999,14714
7000,14714
7001,14714
7002,14714
7003,14714
7004,14714
7005,14714
7006,14714
7007,14714
7008,14714
7009,14714
7010,14714
7011,14714
7012,14744.5
7013,14744.5
7014,14744.5
7015,14744.5
7016,14744.5
7017,14744.5
7018,14744.5
7019,14744.5
7020,14744.5
7021,14744.5
7022,14744.5
7023,14744.5
7024,14744.5
7025,14744.5
7026,14744.5
7027,14744.5
7028,14744.5
7029,14744.5
7030,14744.5
7031,14744.5
7032,14744.5
7033,14744.5
7034,14744.5
7035,14744.5
7036,14744.5
7037,14744.5
7038,14744.5
7039,14744.5
7040,14744.5
7041,14744.5
7042,14744.5
7043,14744.5
7044,14744.5
7045,14744.5
7046,14744.5
7047,14744.5
7048,14744.5
7049,14744.5
7050,14744.5
7051,14744.5
7052,14744.5
7053,14744.5
7054,14744.5
7055,14744.5
7056,14744.5
7057,14744.5
7058,14744.5
7059,14744.5
7060,14744.5
7061,14744.5
7062,14744.5
7063,14744.5
7064,14744.5
7065,14744.5
7066,14744.5
7067,14744.5
7068,14744.5
7069,14744.5
7070,14744.5
7071,14744.5
7072,14744.5
7073,14744.5
7074,14744.5
7075,14744.5
7076,14744.5
7077,14744.5
7078,14744.5
7079,14744.5
7080,14744.5
7081,14744.5
7082,14744.5
7083,14744.5
7084,14744.5
7085,14744.5
7086,14744.5
7087,14744.5
7088,14744.5
7089,14744.5
7090,14744.5
7091,14744.5
7092,14744.5
7093,14744.5
7094,14744.5
7095,14744.5
7096,14744.5
7097,14744.5
7098,14744.5
7099,14760.5
7100,14760.5
7101,14760.5
7102,14760.5
7103,14760.5
7104,14760.5
7105,14760.5
7106,14760.5
7107,14760.5
7108,14760.5
7109,14760.5
7110,14760.5
7111,14760.5
7112,14760.5
7113,14760.5
7114,14760.5
7115,14760.5
7116,14760.5
7117,14760.5
7118,14760.5
7119,14760.5
7120,14760.5
7121,14760.5
7122,14760.5
7123,14760.5
7124,14760.5
7125,14760.5
7126,14760.5
7127,14760.5
7128,14760.5
7129,14760.5
7130,14760.5
7131,14760.5
7132,14760.5
7133,14760.5
7134,14760.5
7135,14760.5
7136,14760.5
7137,14760.5
7138,14760.5
7139,14760.5
7140,14760.5
7141,14760.5
7142,14760.5
7143,14760.5
7144,14760.5
7145,14760.5
7146,14760.5
7147,14760.5
7148,14760.5
7149,14760.5
7150,14760.5
7151,14760.5
7152,14760.5
7153,14760.5
7154,14760.5
7155,14760.5
7156,14760.5
7157,14760.5
7158,14760.5
7159,14760.5
7160,14760.5
7161,14760.5
7162,14760.5
7163,14760.5
7164,14760.5
7165,14760.5
7166,14760.5
7167,14760.5
7168,14760.5
7169,14760.5
7170,14760.5
7171,14760.5
7172,14760.5
7173,14760.5
7174,14760.5
7175,14760.5
7176,14760.5
7177,14760.5
7178,14760.5
7179,14760.5
7180,14760.5
7181,14760.5
7182,14760.5
7183,14760.5
7184,14760.5
7185,14760.5
7186,14760.5
7187,14760.5
7188,14760.5
7189,14760.5
7190,14760.5
7191,14760.5
7192,14760.5
7193,14760.5
7194,14760.5
7195,14760.5
7196,14760.5
7197,14760.5
7198,14760.5
7199,14760.5
7200,14760.5
7201,14760.5
7202,14760.5
7203,14760.5
7204,14760.5
7205,14760.5
7206,14760.5
7207,14760.5
7208,14760.5
7209,14760.5
7210,14760.5
7211,14760.5
7212,14760.5
7213,14760.5
7214,14760.5
7215,14760.5
7216,14760.5
7217,14760.5
7218,14760.5
7219,14760.5
7220,14760.5
7221,14760.5
7222,14760.5
7223,14760.5
7224,14760.5
7225,14760.5
7226,14760.5
7227,14760.5
7228,14760.5
7229,14760.5
7230,14760.5
7231,14760.5
7232,14760.5
7233,14760.5
7234,14760.5
7235,14760.5
7236,14760.5
7237,14760.5
7238,14760.5
7239,14760.5
7240,14760.5
7241,14760.5
7242,14760.5
7243,14760.5
7244,14760.5
7245,14760.5
7246,14760.5
7247,14760.5
7248,14760.5
7249,14760.5
7250,14760.5
7251,14760.5
7252,14760.5
7253,14760.5
7254,14760.5
7255,14760.5
7256,14760.5
7257,14760.5
7258,14760.5
7259,14760.5
7260,14760.5
7261,14760.5
7262,14760.5
7263,14760.5
7264,14760.5
7265,14760.5
7266,14760.5
7267,14760.5
7268,14760.5
7269,14760.5
7270,14760.5
7271,14760.5
7272,14760.5
7273,14760.5
7274,14760.5
7275,14760.5
7276,14760.5
7277,14760.5
7278,14760.5
7279,14760.5
7280,14760.5
7281,14760.5
7282,14760.5
7283,14760.5
7284,14760.5
7285,14760.5
7286,14760.5
7287,14760.5
7288,14760.5
7289,14760.5
7290,14760.5
7291,14760.5
7292,14760.5
7293,14760.5
7294,14760.5
7295,14760.5
7296,14760.5
7297,14783.5
7298,14783.5
7299,14783.5
7300,14783.5
7301,14783.5
7302,14783.5
7303,14783.5
7304,14783.5
7305,14783.5
7306,14783.5
7307,14783.5
7308,14783.5
7309,14783.5
7310,14783.5
7311,14783.5
7312,14783.5
7313,14783.5
7314,14783.5
7315,14783.5
7316,14783.5
7317,14783.5
7318,14783.5
7319,14783.5
7320,14783.5
7321,14783.5
7322,14783.5
7323,14783.5
7324,14783.5
7325,14783.5
7326,14783.5
7327,14783.5
7328,14783.5
7329,14783.5
7330,14783.5
7331,14783.5
7332,14783.5
7333,14783.5
7334,14783.5
7335,14783.5
7336,14783.5
7337,14783.5
7338,14783.5
7339,14811.5
7340,14811.5
7341,14811.5
7342,14811.5
7343,14811.5
7344,14811.5
7345,14811.5
7346,14811.5
7347,14811.5
7348,14811.5
7349,14811.5
7350,14811.5
7351,14811.5
7352,14811.5
7353,14811.5
7354,14811.5
7355,14811.5
7356,14811.5
7357,14811.5
7358,14811.5
7359,14811.5
7360,14811.5
7361,14811.5
7362,14811.5
7363,14811.5
7364,14811.5
7365,14811.5
7366,14811.5
7367,14811.5
7368,14811.5
7369,14811.5
7370,14811.5
7371,14811.5
7372,14811.5
7373,14811.5
7374,14811.5
7375,14811.5
7376,14811.5
7377,14811.5
7378,14811.5
7379,14811.5
7380,14811.5
7381,14811.5
7382,14811.5
7383,14811.5
7384,14811.5
7385,14811.5
7386,14811.5
7387,14811.5
7388,14811.5
7389,14811.5
7390,14811.5
7391,14811.5
7392,14811.5
7393,14811.5
7394,14811.5
7395,14811.5
7396,14811.5
7397,14811.5
7398,14811.5
7399,14811.5
7400,14811.5
7401,14811.5
7402,14811.5
7403,14811.5
7404,14811.5
7405,14811.5
7406,14811.5
7407,14811.5
7408,14811.5
7409,14811.5
7410,14811.5
7411,14811.5
7412,14811.5
7413,14811.5
7414,14811.5
7415,14811.5
7416,14811.5
7417,14811.5
7418,14811.5
7419,14811.5
7420,14811.5
7421,14811.5
7422,14811.5
7423,14811.5
7424,14811.5
7425,14811.5
7426,14811.5
7427,14811.5
7428,14811.5
7429,14811.5
7430,14811.5
7431,14811.5
7432,14811.5
7433,14811.5
7434,14811.5
7435,14811.5
7436,14811.5
7437,14811.5
7438,14811.5
7439,14811.5
7440,14811.5
7441,14811.5
7442,14811.5
7443,14811.5
7444,14811.5
7445,14811.5
7446,14811.5
7447,14811.5
7448,14811.5
7449,14811.5
7450,14811.5
7451,14811.5
7452,14811.5
7453,14811.5
7454,14811.5
7455,14811.5
7456,14811.5
7457,14811.5
7458,14811.5
7459,14811.5
7460,14811.5
7461,14811.5
7462,14811.5
7463,14811.5
7464,14811.5
7465,14811.5
7466,14811.5
7467,14811.5
7468,14811.5
7469,14811.5
7470,14811.5
7471,14811.5
7472,14811.5
7473,14811.5
7474,14811.5
7475,14811.5
7476,14811.5
7477,14811.5
7478,14811.5
7479,14811.5
7480,14811.5
7481,14811.5
7482,14811.5
7483,14811.5
7484,14811.5
7485,14811.5
7486,14811.5
7487,14811.5
7488,14811.5
7489,14811.5
7490,14811.5
7491,14811.5
7492,14811.5
7493,14811.5
7494,14811.5
7495,14811.5
7496,14811.5
7497,14811.5
7498,14811.5
7499,14811.5
7500,14811.5
7501,14811.5
7502,14811.5
7503,14811.5
7504,14811.5
7505,14811.5
7506,14811.5
7507,14811.5
7508,14811.5
7509,14811.5
7510,14811.5
7511,14811.5
7512,14811.5
7513,14811.5
7514,14811.5
7515,14811.5
7516,14811.5
7517,14811.5
7518,14811.5
7519,14811.5
7520,14811.5
7521,14811.5
7522,14811.5
7523,14811.5
7524,14811.5
7525,14811.5
7526,14811.5
7527,14811.5
7528,14811.5
7529,14811.5
7530,14811.5
7531,14811.5
7532,14811.5
7533,14811.5
7534,14824
7535,14824
7536,14824
7537,14824
7538,14824
7539,14824
7540,14824
7541,14824
7542,14824
7543,14824
7544,14824
7545,14824
7546,14824
7547,14824
7548,14824
7549,14824
7550,14824
7551,14824
7552,14824
7553,14824
7554,14824
7555,14824
7556,14824
7557,14824
7558,14824
7559,14824
7560,14824
7561,14824
7562,14824
7563,14824
7564,14824
7565,14824
7566,14824
7567,14824
7568,14824
7569,14824
7570,14824
7571,14824
7572,14824
7573,14824
7574,14824
7575,14824
7576,14824
7577,14824
7578,14824
7579,14824
7580,14824
7581,14824
7582,14824
7583,14824
7584,14824
7585,14824
7586,14824
7587,14824
7588,14824
7589,14824
7590,14824
7591,14824
7592,14824
7593,14824
7594,14824
7595,14824
7596,14824
7597,14824
7598,14824
7599,14824
7600,14824
7601,14824
7602,14824
7603,14824
7604,14824
7605,14824
7606,14824
7607,14824
7608,14824
7609,14824
7610,14824
7611,14824
7612,14824
7613,14824
7614,14824
7615,14824
7616,14824
7617,14824
7618,14824
7619,14824
7620,14824
7621,14824
7622,14826.5
7623,14826.5
7624,14826.5
7625,14826.5
7626,14826.5
7627,14826.5
7628,14826.5
7629,14826.5
7630,14826.5
7631,14826.5
7632,14826.5
7633,14826.5
7634,14826.5
7635,14826.5
7636,14826.5
7637,14826.5
7638,14826.5
7639,14826.5
7640,14826.5
7641,14826.5
7642,14826.5
7643,14826.5
7644,14826.5
7645,14826.5
7646,14826.5
7647,14826.5
7648,14867.5
7649,14867.5
7650,14867.5
7651,14867.5
7652,14867.5
7653,14867.5
7654,14867.5
7655,14867.5
7656,14867.5
7657,14867.5
7658,14867.5
7659,14867.5
7660,14867.5
7661,14867.5
7662,14867.5
7663,14867.5
7664,14867.5
7665,14867.5
7666,14867.5
7667,14867.5
7668,14867.5
7669,14867.5
7670,14867.5
7671,14867.5
7672,14867.5
7673,14867.5
7674,14867.5
7675,14867.5
7676,14867.5
7677,14867.5
7678,14867.5
7679,14867.5
7680,14867.5
7681,14867.5
7682,14867.5
7683,14867.5
7684,14867.5
7685,14867.5
7686,14867.5
7687,14867.5
7688,14867.5
7689,14867.5
7690,14867.5
7691,14867.5
7692,14867.5
7693,14918.5
7694,14918.5
7695,14918.5
7696,14918.5
7697,14918.5
7698,14918.5
7699,14918.5
7700,14918.5
7701,14918.5
7702,14918.5
7703,14918.5
7704,14918.5
7705,14918.5
7706,14918.5
7707,14918.5
7708,14918.5
7709,14918.5
7710,14918.5
7711,14918.5
7712,14918.5
7713,14918.5
7714,14918.5
7715,14918.5
7716,14918.5
7717,14918.5
7718,14918.5
7719,14918.5
7720,14918.5
7721,14918.5
7722,14918.5
7723,14918.5
7724,14918.5
7725,14918.5
7726,14918.5
7727,14918.5
7728,14918.5
7729,14918.5
7730,14918.5
7731,14918.5
7732,14918.5
7733,14918.5
7734,14918.5
7735,14918.5
7736,14918.5
7737,14918.5
7738,14918.5
7739,14918.5
7740,14918.5
7741,14918.5
7742,14918.5
7743,14918.5
7744,14918.5
7745,14918.5
7746,14918.5
7747,14918.5
7748,14918.5
7749,14918.5
7750,14918.5
7751,14918.5
7752,14918.5
7753,14918.5
7754,14918.5
7755,14918.5
7756,14918.5
7757,14918.5
7758,14918.5
7759,14918.5
7760,14918.5
7761,14918.5
7762,14918.5
7763,14918.5
7764,14918.5
7765,14918.5
7766,14918.5
7767,14918.5
7768,14918.5
7769,14918.5
7770,14918.5
7771,14918.5
7772,14918.5
7773,14918.5
7774,14918.5
7775,14918.5
7776,14918.5
7777,14918.5
7778,14918.5
7779,14918.5
7780,14918.5
7781,14918.5
7782,14918.5
7783,14918.5
7784,14918.5
7785,14918.5
7786,14918.5
7787,14918.5
7788,14918.5
7789,14918.5
7790,14918.5
7791,14918.5
7792,14918.5
7793,14918.5
7794,14918.5
7795,14918.5
7796,14918.5
7797,14918.5
7798,14918.5
7799,14918.5
7800,14918.5
7801,14918.5
7802,14918.5
7803,14918.5
7804,14918.5
7805,14918.5
7806,14918.5
7807,14918.5
7808,14918.5
7809,14918.5
7810,14918.5
7811,14918.5
7812,14918.5
7813,14918.5
7814,14918.5
7815,14918.5
7816,14918.5
7817,14918.5
7818,14918.5
7819,14918.5
7820,14918.5
7821,14918.5
7822,14918.5
7823,14918.5
7824,14918.5
7825,14918.5
7826,14918.5
7827,14918.5
7828,14918.5
7829,14918.5
7830,14918.5
7831,14918.5
7832,14918.5
7833,14918.5
7834,14918.5
7835,14918.5
7836,14918.5
7837,14918.5
7838,14918.5
7839,14918.5
7840,14918.5
7841,14918.5
7842,14918.5
7843,14918.5
7844,14918.5
